id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
836,Donald Roberts,7 Kim Plaza,Terry Edwards,1336 Annamark Place,1/27/2014,14.131,$12697.03,Hawaii,Alaska,4673210,64170,48211,22294,7721
837,Arthur Murphy,5 Mayfield Street,Sandra Austin,7449 Fair Oaks Avenue,9/3/2013,50.271,$42907.58,Alaska,Kansas,1367319,49059,13431,18040,72249
838,Daniel Gilbert,93678 Drewry Circle,Irene Sullivan,26494 Oneill Circle,10/15/2013,27.984,$29143.59,Nevada,South Dakota,2856862,48609,35821,78362,88088
839,Charles Johnson,2484 Fisk Plaza,Judith Burns,1 Eggendart Road,12/1/2013,77.517,$56216.81,Maryland,Alabama,7613517,57026,19102,19059,19184
840,Irene Price,554 Mendota Drive,Kevin Wright,553 Dennis Plaza,9/16/2013,95.869,$54771.97,Idaho,Arkansas,1756199,73199,27763,78272,48340
841,Emily Oliver,788 Londonderry Drive,Albert Ellis,1666 Butternut Junction,6/17/2014,84.855,$47105.10,Idaho,Washington,6949447,73290,68393,49432,35794
842,Mildred Richardson,5 Ruskin Trail,Annie Hill,6339 Green Ridge Way,7/26/2014,94.774,$90395.77,Nevada,Alaska,7683165,45210,83133,59596,36341
843,Norma Cook,0078 Dahle Street,Harry West,05373 New Castle Point,5/24/2014,65.109,$42771.03,Georgia,Oklahoma,4641645,60860,69053,88421,71283
844,Elizabeth Hughes,56 Leroy Park,Robert Hunt,7 Hagan Pass,1/9/2014,29.605,$57133.84,Idaho,North Carolina,6019585,34903,66838,85841,80956
845,Stephen Simpson,2 Independence Pass,Earl Perez,87202 Ridgeview Parkway,6/6/2014,79.226,$2968.88,South Dakota,Colorado,1116788,78740,23057,4881,99513
846,Jennifer Green,227 Pawling Road,Evelyn Crawford,5950 Ryan Avenue,3/16/2014,65.74,$66878.31,Nebraska,Nebraska,4216357,49567,7446,72202,51099
847,Beverly Hunt,52586 Fallview Circle,Willie Carpenter,54869 Spenser Crossing,1/28/2014,98.416,$90766.06,Montana,New Jersey,4773194,12822,47743,20966,54350
848,Judith Willis,50928 Steensland Road,Daniel Nelson,48112 Bluestem Center,11/12/2013,92.993,$62314.03,Connecticut,Delaware,6394885,30385,20608,48034,81988
849,Helen Woods,198 Ridge Oak Street,Justin Baker,5443 Schmedeman Lane,3/11/2014,68.681,$15298.49,Georgia,North Dakota,1388726,8718,69872,86111,82813
850,Joe Rodriguez,41636 Hollow Ridge Terrace,Scott Cunningham,174 Fieldstone Alley,5/25/2014,27.884,$37627.09,Connecticut,Rhode Island,3561568,41042,42880,8097,8845
851,Lillian Porter,9 Washington Terrace,Robin Morrison,94067 Kensington Park,5/9/2014,32.425,$67784.90,Nebraska,Colorado,4767172,93198,85922,30745,71541
852,Jack Morales,71 Sage Center,Aaron Warren,8516 Loeprich Crossing,8/31/2013,47.713,$20974.23,Vermont,South Carolina,5306080,23069,36648,34601,47258
853,Adam Chavez,9 Shasta Trail,Wayne Murray,163 Boyd Place,2/8/2014,7.844,$78924.80,Minnesota,Alabama,9236505,50451,92881,23919,23630
854,Kathy Day,5 Packers Crossing,Melissa Henderson,60679 Norway Maple Plaza,5/19/2014,34.466,$38992.69,Washington,Illinois,8814814,67078,34753,89959,95776
855,Timothy Nguyen,8140 Kinsman Place,Jerry Fisher,76746 Cardinal Court,6/8/2014,28.207,$71234.37,Arizona,Alaska,9865116,53623,74139,86622,80920
856,Anne Johnston,52731 Montana Point,Marie Ruiz,53604 East Place,2/26/2014,73.034,$61976.02,Michigan,Vermont,8729449,9055,93113,93766,40171
857,Benjamin Marshall,7 Shasta Court,Adam Payne,691 Manitowish Park,6/12/2014,16.493,$8274.75,Idaho,Alabama,5588040,95593,62648,81725,82733
858,Melissa Jenkins,029 Dexter Hill,Brandon Thomas,1 Truax Circle,4/21/2014,11.373,$38256.33,California,Tennessee,2368187,30284,23678,46250,58882
859,Jack Spencer,1 Mockingbird Place,Evelyn Harvey,17716 Summerview Pass,12/1/2013,89.681,$16731.81,South Carolina,Maryland,8910945,40873,74463,76455,39919
860,Kathy Carpenter,35656 Oneill Terrace,Terry Ford,856 Burning Wood Plaza,7/5/2014,87.868,$84957.74,West Virginia,Michigan,8933080,54485,64964,39359,1184
861,Phyllis Howell,5346 Warbler Terrace,Scott Mendoza,4 Fordem Parkway,8/5/2014,89.61,$33016.48,New York,Maryland,7504998,72710,46067,80520,78710
862,Michael Palmer,00 Brickson Park Plaza,Cheryl Mitchell,08 Lakewood Gardens Road,5/17/2014,47.345,$20169.57,California,Missouri,8972489,35334,97573,63989,64037
863,Brian Morrison,633 Springview Alley,Gregory Andrews,786 Toban Hill,7/11/2014,61.294,$95710.96,Alabama,Oklahoma,8032822,69473,8676,56893,12137
864,Jeremy Lane,8809 Sullivan Point,Susan Wheeler,37 Nova Lane,11/22/2013,25.347,$56697.24,Massachusetts,Connecticut,1723867,66660,77104,90542,98900
865,Nicholas King,350 Hoard Place,Kathryn Reed,15519 Barby Parkway,5/25/2014,66.029,$30193.47,Colorado,Illinois,5607824,45517,14567,92718,67184
866,John Stone,958 Bonner Avenue,Louis Welch,88081 Gerald Junction,7/27/2014,97.471,$34797.33,Ohio,Louisiana,9551160,5139,19689,46120,44099
867,Gregory Porter,2 Dennis Center,Mary Daniels,32619 Cardinal Street,4/1/2014,79.701,$94225.67,Iowa,Wisconsin,8661864,40038,26199,65613,37808
868,Lori Cole,00192 Melody Plaza,Benjamin Allen,6 Beilfuss Avenue,1/20/2014,39.883,$62512.65,Pennsylvania,Nevada,950759,49898,64355,99794,9126
869,Walter Thomas,276 Raven Lane,Carlos Hawkins,72829 Pine View Parkway,7/8/2014,12.631,$32866.17,Ohio,Missouri,7727907,93431,98246,33141,61771
870,Harry Hunter,97690 Sullivan Junction,Deborah Ellis,63374 Veith Avenue,10/22/2013,93.771,$45624.33,Pennsylvania,Kentucky,1329217,8687,76027,3867,80646
871,Douglas Campbell,9 Brown Drive,Evelyn Ferguson,131 Oakridge Junction,7/13/2014,63.766,$54628.03,Ohio,Massachusetts,7550384,92041,4442,77400,50377
872,Christopher Moreno,59260 Nancy Trail,Norma Hughes,5 Monterey Circle,2/19/2014,18.212,$51259.78,Florida,Arkansas,8173977,4205,24144,10617,84639
873,Lori Bennett,2 Derek Court,Randy Roberts,34266 Kings Terrace,2/2/2014,80.733,$45157.89,North Dakota,Oklahoma,5214941,60288,1128,7974,98436
874,Kathryn Gardner,1223 Hagan Circle,Russell James,86 Independence Point,4/6/2014,51.114,$21519.07,New Mexico,Nebraska,247342,37274,6120,83266,11940
875,Sean Jenkins,44795 Barnett Center,Andrea Martinez,0 Macpherson Street,2/7/2014,70.528,$30460.94,Oregon,Maine,2008501,6770,57369,5725,46134
876,William Powell,634 Maple Wood Terrace,Diana Carter,4 Evergreen Alley,5/30/2014,52.416,$90901.45,Utah,Virginia,9512456,23998,29089,13593,55371
877,Jeffrey Carpenter,5 Montana Hill,Judy Scott,1 Buell Avenue,2/22/2014,98.174,$98419.21,Indiana,West Virginia,4993883,77368,96257,56707,80638
878,Kenneth Cox,7640 Texas Pass,Douglas King,70289 Dwight Court,4/9/2014,29.524,$41558.91,Kansas,New Mexico,2948636,94255,30686,39790,82468
879,Chris Knight,65438 Columbus Drive,Kathryn Crawford,9564 Farwell Pass,3/19/2014,64.602,$94109.51,Nebraska,Alabama,2241589,64041,87950,55575,12457
880,Richard Bishop,85 Moose Terrace,Jane Henderson,9118 Mccormick Street,9/13/2013,64.597,$45267.89,Alaska,Illinois,1868897,54848,37149,21435,34725
881,Howard Rodriguez,466 Fairfield Park,Virginia Lee,29536 Namekagon Way,3/26/2014,21.317,$11332.58,Connecticut,Arkansas,1945978,33840,2480,10230,586
882,Amy Rice,5078 Browning Place,Angela Schmidt,87 Bowman Lane,4/20/2014,18.688,$96927.10,Arizona,Maryland,5983438,60914,45378,49863,48793
883,Beverly Sanchez,85808 Buena Vista Terrace,Tammy Bradley,31134 Schmedeman Trail,8/12/2014,80.0,$88639.39,Michigan,Pennsylvania,7022419,78228,9249,97470,19154
884,Donna Matthews,72 Roth Lane,Carlos Cole,19412 Sommers Road,3/31/2014,37.187,$34273.33,Oregon,Nevada,8686695,91484,49532,24167,12964
885,Roger Ross,25 North Road,Gary Welch,92874 Montana Place,1/30/2014,20.008,$61627.44,Florida,Ohio,6647709,52186,17455,89150,41614
886,Lisa Graham,6 Hermina Point,Diane Mitchell,007 Riverside Hill,6/5/2014,77.041,$60303.07,Nebraska,Nevada,3452502,95999,51964,96135,97499
887,Timothy Sullivan,3570 Manufacturers Pass,Lawrence Wheeler,6 Straubel Circle,10/25/2013,5.922,$81553.05,Washington,Oregon,6392038,32254,77354,13149,78885
888,Lillian Freeman,433 Fairfield Avenue,Sean Scott,9 Dayton Terrace,4/8/2014,32.387,$5904.54,Iowa,New York,8827305,20518,51795,54125,78677
889,Richard Moore,3731 Shoshone Pass,Beverly Porter,03220 Westport Street,10/29/2013,60.18,$19130.33,Arkansas,Indiana,3973487,9777,42150,58264,83390
890,Anna Flores,8602 Texas Court,Eric Alexander,66977 Mockingbird Place,12/11/2013,19.071,$76396.74,Missouri,South Dakota,1191787,44780,74454,13122,64560
891,Emily Cook,928 Stang Lane,Elizabeth Roberts,0 Di Loreto Trail,7/31/2014,94.147,$38383.12,Utah,Colorado,716777,71134,80393,34301,51328
892,Beverly Carpenter,6401 Lakewood Gardens Center,Nicholas Welch,3517 Gulseth Point,3/16/2014,93.846,$21389.38,Arizona,Georgia,6541254,1302,26750,11266,70657
893,Doris Garrett,61904 Autumn Leaf Park,Jesse West,8050 Delladonna Trail,4/4/2014,31.434,$16682.09,Michigan,Indiana,4732274,55194,86200,68903,7863
894,Steven Barnes,6 Del Mar Terrace,Brian Tucker,7721 Aberg Trail,5/24/2014,53.305,$51369.47,Georgia,Kentucky,5122050,80041,93657,22775,6035
895,Frank Arnold,28 Union Terrace,Joyce Hanson,75 Dawn Center,10/6/2013,8.599,$67435.41,West Virginia,Oregon,5615069,93627,18591,14414,21895
896,Joshua Sullivan,5532 Esker Plaza,Carlos Hansen,13190 Texas Park,6/14/2014,42.308,$2940.77,North Dakota,Maine,7689635,33669,97079,1414,28291
897,Joan Gibson,08 Artisan Way,Harold Moreno,383 Buhler Point,2/1/2014,35.805,$58250.30,California,Pennsylvania,6763469,63069,662,64900,94840
898,Amanda Carr,2 Amoth Circle,Ashley Murphy,85 Sauthoff Center,8/26/2013,96.827,$32420.44,Iowa,North Carolina,8377197,61243,34210,5765,71997
899,Heather Perry,8 Lukken Avenue,Scott Nelson,2603 Eastlawn Center,12/13/2013,97.334,$89710.08,New Mexico,Indiana,7670204,94480,65700,87963,83667
900,Rebecca Anderson,2875 Main Street,Peter Burns,12169 Mockingbird Hill,10/18/2013,63.802,$15775.24,Georgia,West Virginia,2467415,73412,87427,84852,2515
901,Edward Thomas,338 Longview Lane,Fred Larson,4 Rieder Center,3/19/2014,87.556,$50613.21,New Mexico,Montana,6696567,30921,31032,93512,20494
902,Randy Moore,0 Springs Center,Catherine Brooks,179 Cottonwood Court,11/15/2013,42.51,$47028.72,Oregon,Georgia,7380065,50259,1333,29435,43368
903,Debra Dean,5 Grover Center,David Ramirez,0 8th Lane,3/3/2014,46.514,$17718.41,Maine,Arkansas,963771,85445,88095,35260,16077
904,Mildred Hudson,7 Mallard Street,Terry Rose,394 Sunbrook Plaza,8/22/2013,42.904,$25883.74,Alaska,Mississippi,9807954,99962,28248,69709,29594
905,Charles Snyder,6 Fallview Lane,Susan Allen,0641 Springview Way,2/17/2014,34.011,$83518.15,Hawaii,Alaska,718136,53367,16560,83293,37613
906,Shirley Lewis,14 Rockefeller Hill,Arthur Hart,53396 Charing Cross Park,9/9/2013,53.313,$82563.55,Utah,Ohio,6345754,87620,72000,12551,40149
907,Joe Young,6 Lukken Drive,Jane Willis,13 Muir Hill,2/14/2014,22.723,$76052.96,Arkansas,Pennsylvania,2690127,7447,4562,27902,81231
908,Roy King,31052 Moland Crossing,Justin Stevens,534 Thierer Terrace,10/28/2013,71.327,$61371.17,Iowa,Rhode Island,7885340,25868,75312,19770,66719
909,Melissa Carter,19 Lakeland Street,Jeffrey Romero,1 Bobwhite Way,5/22/2014,56.496,$30111.27,Georgia,North Dakota,4065848,46206,50829,80111,7106
910,Harold Garcia,8 Waxwing Avenue,Shawn Gibson,07 Reinke Road,8/9/2013,45.44,$62308.79,Utah,Georgia,3222639,2196,85155,17796,13010
911,Denise Wagner,987 Coleman Junction,Ruby Romero,2094 Mccormick Plaza,3/11/2014,17.237,$27523.21,South Carolina,Ohio,312622,22607,78452,60605,18393
912,Charles George,35325 Barnett Way,Gregory Johnston,85000 Fair Oaks Lane,2/5/2014,52.879,$4597.40,North Dakota,Texas,2469909,78839,58265,60236,55221
913,Earl Walker,250 Redwing Avenue,Sharon Ramirez,8 Namekagon Park,4/20/2014,33.347,$39901.42,Georgia,New Hampshire,6582070,70898,1284,10860,6752
914,Wayne Hall,7 Meadow Valley Parkway,Antonio Matthews,647 Homewood Plaza,9/15/2013,36.462,$76692.80,Iowa,Mississippi,5670181,18655,39028,10921,45155
915,Sara Davis,881 Continental Center,Lori Peterson,6 Kim Place,9/1/2013,46.009,$42549.31,Wisconsin,New York,1187408,34790,6408,28314,81798
916,Helen Robinson,1 Waubesa Plaza,Matthew Stewart,993 Golf Course Place,1/11/2014,8.878,$6110.32,Colorado,North Carolina,758431,14063,24954,75164,6556
917,Tina Sullivan,174 Vermont Way,Sara Reyes,393 Cascade Park,1/7/2014,31.849,$96300.21,Rhode Island,Wisconsin,2316210,17119,72678,96474,33816
918,Diana Wilson,4154 Arapahoe Alley,Gregory Burke,2 North Terrace,9/3/2013,57.243,$83151.90,Mississippi,Georgia,3514460,10239,93893,81713,50449
919,Matthew Nguyen,0 Brickson Park Place,Louis Fuller,3 Steensland Hill,11/11/2013,16.057,$33139.97,Pennsylvania,Virginia,1285443,7747,77997,45034,13995
920,Brenda Mitchell,3523 Carey Road,Joshua Howard,2 Talisman Trail,10/19/2013,76.552,$21864.73,New Mexico,Virginia,4161612,35035,58193,89358,64894
921,Fred Henderson,529 Linden Center,Virginia Arnold,531 Truax Terrace,2/9/2014,9.275,$80330.16,Hawaii,Nebraska,3769989,24957,55163,50767,1325
922,Matthew Sullivan,26 Moose Center,Rachel Reed,672 Mockingbird Avenue,2/26/2014,38.321,$88340.88,Minnesota,Minnesota,2104554,2195,52494,37131,87469
923,Paul Patterson,4 Johnson Lane,James Ferguson,1721 Del Sol Hill,9/24/2013,21.14,$28584.14,Tennessee,Missouri,706088,53611,55510,60026,58477
924,Debra Green,100 Reindahl Park,Walter Willis,005 Sunbrook Pass,6/20/2014,96.819,$50799.66,Ohio,Delaware,2184070,63023,89283,1384,26628
925,Lawrence Washington,888 Colorado Terrace,Sandra Cox,3 Veith Lane,6/14/2014,22.864,$81263.96,Connecticut,Indiana,7518340,588,41772,28953,27581
926,Janet Nelson,70025 Mayfield Center,Kathryn Hicks,7 Katie Point,3/12/2014,27.567,$75133.81,Indiana,Illinois,9485523,49321,67117,26840,24032
927,Karen Knight,3647 Kedzie Point,Patricia Burns,7916 Loftsgordon Lane,6/27/2014,59.924,$36561.75,Iowa,Virginia,9881146,40001,4625,39422,71491
928,Daniel Welch,5858 Buell Lane,Jean Banks,15 Brentwood Junction,4/23/2014,58.593,$83833.13,Delaware,Massachusetts,2280307,91224,98342,67234,90493
929,Melissa Allen,10 Anzinger Road,Russell Hart,5 Erie Court,9/27/2013,10.535,$7381.26,North Dakota,Vermont,5288510,48261,75594,26399,27569
930,Todd Dunn,6674 American Ash Junction,Benjamin Young,6 Arapahoe Point,10/2/2013,61.161,$9358.97,Kentucky,Indiana,5220207,8392,16538,85572,80616
931,Shawn Simmons,6643 Columbus Road,Joshua Simmons,80766 Goodland Court,2/24/2014,20.705,$56126.44,Alabama,Hawaii,5956322,68464,86907,5477,66998
932,Stephanie Gibson,35 Mitchell Road,Richard Martin,3928 Melvin Plaza,11/7/2013,72.799,$44846.30,Oklahoma,South Dakota,934498,34900,63791,60907,27292
933,Kathleen Rodriguez,596 Shoshone Circle,Martha Harrison,6 Golf Course Drive,12/25/2013,35.042,$65060.08,Alaska,Alaska,4605671,53740,62454,87024,15449
934,Johnny Dixon,49118 Cardinal Point,Denise Chapman,21 Mifflin Point,4/18/2014,82.744,$7053.48,South Carolina,New York,4651512,37749,41090,39748,1349
935,Ryan Jenkins,414 West Plaza,Wanda Price,855 Northview Crossing,8/20/2013,23.027,$25065.39,Massachusetts,North Carolina,5439000,31954,67332,40207,80403
936,Brian Perry,6 Susan Park,Eugene Parker,19064 Chinook Crossing,1/27/2014,10.739,$43955.13,Arkansas,Virginia,640299,53777,8889,76350,10540
937,Ronald Hawkins,88 Ohio Junction,Scott Oliver,78340 Leroy Center,1/10/2014,93.22,$57023.84,Kentucky,Washington,7001605,14932,31918,75841,48611
938,Tammy Perry,6052 Darwin Park,Melissa Armstrong,51 Di Loreto Park,3/12/2014,44.606,$75859.33,Wyoming,Illinois,5731114,97732,17893,84746,63257
939,Stephen Bradley,3 Arizona Junction,Pamela Harvey,724 Westport Pass,4/13/2014,77.516,$77002.34,Kansas,Florida,1858694,24994,1245,61511,26643
940,Barbara Peters,709 Onsgard Parkway,Kevin Cruz,82112 Pleasure Circle,3/26/2014,71.617,$4883.49,New Jersey,North Carolina,6492457,68684,57083,13981,88269
941,Aaron Ramos,84976 Stephen Road,Larry Rodriguez,95458 Welch Hill,8/23/2013,36.79,$36291.51,South Carolina,Montana,5943095,28907,75740,5255,56121
942,Gregory Wright,32341 Almo Drive,Edward Alvarez,0015 Vernon Drive,11/24/2013,53.255,$61258.44,Massachusetts,Wisconsin,6662905,21030,16625,32858,77150
943,Charles Harrison,6 Novick Street,Pamela Shaw,6291 6th Plaza,2/16/2014,4.444,$33408.43,Texas,Minnesota,9571861,51598,93257,69984,97185
944,Aaron Olson,63 Hollow Ridge Terrace,Lillian Black,39388 Northview Parkway,11/19/2013,83.439,$60984.57,Georgia,South Dakota,6423562,67181,79324,88811,78878
945,Paula Lynch,47227 7th Court,Bonnie Ford,5 Ridge Oak Court,10/19/2013,76.338,$83325.24,Virginia,Oklahoma,7930792,60832,20657,31270,94434
946,Jane Peterson,408 Shopko Center,Alice Gutierrez,4945 Jay Road,9/14/2013,16.421,$47642.04,Nevada,Kansas,57739,19277,64714,59768,62895
947,Angela Lynch,96678 Loeprich Park,Joyce Davis,50016 Burrows Lane,8/11/2013,43.33,$882.03,Colorado,Texas,7311462,58777,73026,86425,3098
948,Marie Mitchell,7 Lerdahl Hill,Ruth Black,5 Redwing Place,1/15/2014,25.678,$63563.40,Alabama,Alabama,3632465,25396,33010,9554,74828
949,Teresa Matthews,01764 Hanson Parkway,Anna Reyes,989 Fulton Parkway,2/16/2014,43.965,$30531.11,Oregon,Florida,4867665,13065,25233,91812,35835
950,Ronald Davis,63 Bayside Terrace,Bruce Price,8092 Riverside Road,10/7/2013,57.294,$45479.67,North Dakota,Indiana,753742,58004,32488,77869,87458
951,Marilyn Flores,82 Ruskin Parkway,Doris Hill,6 Di Loreto Terrace,7/9/2014,69.449,$35715.26,South Dakota,Kentucky,5033736,81791,37679,99542,38445
952,Rebecca James,21105 Caliangt Parkway,Elizabeth Richardson,8604 Pierstorff Street,9/29/2013,6.893,$26820.76,Oregon,Montana,384984,8532,81071,80467,26027
953,Donna Miller,5 Monterey Road,Linda Young,4072 Barnett Terrace,1/16/2014,13.985,$15316.75,Oklahoma,North Carolina,6143308,87481,40026,75682,59728
954,Doris Freeman,53 Thierer Circle,Roger Medina,2227 Clove Avenue,8/9/2014,66.175,$37755.28,Virginia,Nebraska,6095064,56584,90660,59482,12561
955,Adam Williamson,9153 Springview Hill,Norma Marshall,348 Garrison Road,2/28/2014,83.486,$30699.57,Wisconsin,Georgia,210248,85694,3986,86246,82543
956,Bobby Fernandez,6 Warner Point,Harold Hamilton,89 Dennis Pass,8/24/2013,93.151,$6678.90,Delaware,Wisconsin,2566551,58382,36145,54104,49419
957,Benjamin Anderson,6 Hooker Avenue,Randy Carroll,6 Park Meadow Park,6/8/2014,67.742,$32671.57,New Jersey,North Carolina,1106459,35310,18779,31764,87003
958,Christopher Baker,97 Barnett Crossing,Rose Howell,70289 1st Street,9/1/2013,10.303,$3860.66,Maryland,Washington,4469377,89086,37968,39361,54720
959,Anna Turner,9 Walton Avenue,Jennifer Lane,0 Stuart Hill,12/23/2013,16.852,$28033.42,North Carolina,Maine,9625728,76992,73963,32282,7858
960,Joan Gonzalez,984 West Street,Patricia Reed,218 Service Center,11/28/2013,99.421,$23760.50,New York,Michigan,7970464,80295,78315,56394,41521
961,Harry Snyder,084 Melrose Drive,Heather Reed,42881 Melvin Place,5/27/2014,29.666,$76373.88,Michigan,Wisconsin,1776643,56500,38840,46738,31375
962,Kimberly Knight,62 Susan Hill,Jessica Morgan,173 Lyons Hill,3/8/2014,91.776,$87949.88,Kansas,Maine,9960060,11013,90745,95395,57660
963,Jason Jacobs,5 Evergreen Hill,Heather Hudson,38 6th Place,8/17/2013,32.155,$56858.15,Oregon,Louisiana,6353845,91434,9182,23759,21588
964,Louis Garcia,2 Morning Way,Gloria Garcia,026 Muir Lane,7/12/2014,16.762,$89056.65,New Hampshire,Louisiana,2483723,20041,3248,7001,96129
965,Brandon Adams,1 Division Place,Debra Riley,019 Village Green Circle,5/13/2014,12.211,$40675.55,Iowa,Alabama,1510483,63905,64882,21877,86859
966,Mildred Vasquez,69 Prairieview Circle,Anthony Oliver,08 Buell Avenue,7/3/2014,72.314,$58215.02,Arizona,Utah,9284908,73546,50961,38368,25490
967,George Myers,99 Debra Crossing,Thomas Kennedy,349 Fuller Trail,6/17/2014,39.664,$46886.50,New Hampshire,New Mexico,3025251,44984,33527,91328,26977
968,Ernest Ramirez,67 Hayes Center,Anne Garrett,18489 Springview Drive,6/19/2014,38.915,$8804.39,Hawaii,New Jersey,8925844,53483,97500,54221,94068
969,Walter Roberts,9 Gulseth Junction,Victor Willis,1 Ramsey Park,1/19/2014,90.797,$20459.36,New Mexico,South Carolina,78743,99160,81694,51789,54830
970,Lisa Cook,74 Marcy Plaza,Lois Dunn,26274 Melby Avenue,4/25/2014,39.356,$55831.75,New Mexico,Utah,8361965,32443,68475,85001,85989
971,Brandon Snyder,5932 Barnett Terrace,Douglas Collins,487 Hooker Parkway,9/1/2013,69.227,$33326.49,Iowa,Wisconsin,6228162,97530,22782,84240,2259
972,George Stevens,0913 Fisk Trail,Richard Welch,98120 Monument Terrace,1/20/2014,90.345,$12087.16,Nebraska,Nevada,4435679,80703,99318,43709,13407
973,Betty Meyer,283 Parkside Way,Diana Meyer,05 Dexter Way,2/22/2014,82.15,$39097.56,Iowa,North Dakota,6265022,27062,84734,80298,17199
974,Judith Garrett,290 Onsgard Center,William Garcia,182 Corben Crossing,3/31/2014,8.864,$16910.47,North Dakota,Michigan,5605421,51930,78141,3872,84579
975,Tina Roberts,9553 Maryland Junction,Andrew Weaver,470 Anniversary Place,1/17/2014,39.455,$39011.01,Virginia,Pennsylvania,3506812,35707,34846,36404,68765
976,Jack Coleman,672 Monument Drive,Ann Sims,97 Dryden Way,11/18/2013,68.709,$77450.70,Tennessee,Florida,5323372,18507,20614,63954,68009
977,Russell Tucker,39 Garrison Plaza,Brenda Ramos,78704 Clarendon Pass,12/24/2013,82.483,$47965.77,Rhode Island,Ohio,8354399,3360,17069,88978,86076
978,Sean Simmons,92 7th Parkway,Andrea Bradley,67220 Dennis Crossing,12/26/2013,48.86,$61949.63,Massachusetts,Iowa,566676,90871,7717,85078,32536
979,Catherine Green,4609 Prentice Way,Gary Banks,4019 Bonner Trail,11/29/2013,52.071,$45207.12,Delaware,Texas,8998725,52871,32135,18766,1482
980,Brenda Burke,747 Killdeer Way,Johnny Simpson,67644 Oak Court,5/20/2014,32.233,$62197.14,Massachusetts,Kentucky,7002718,34673,55518,82364,14589
981,Patricia Reid,519 Dayton Way,Robert Pierce,320 Corben Road,8/9/2014,33.615,$16816.60,Iowa,Pennsylvania,3157191,84038,38395,97287,11849
982,Linda Little,32800 Lukken Road,Samuel Bishop,9 Dryden Pass,11/25/2013,0.489,$56726.31,Alabama,Louisiana,2917940,15941,85884,58382,79402
983,Barbara Patterson,66551 Claremont Parkway,Carol Ryan,7601 Vernon Trail,8/24/2013,99.855,$37528.01,Kentucky,California,824381,51268,55664,98823,20432
984,Cheryl Ray,0 Meadow Vale Pass,Kathy Adams,67441 Ridgeview Junction,6/25/2014,31.762,$36417.74,Montana,Hawaii,7414657,68886,36341,76862,87585
985,Wanda Smith,735 Bay Road,Janice Cruz,63014 Swallow Alley,12/24/2013,81.264,$88917.43,New Jersey,Georgia,264399,97915,94928,21137,8721
986,John Tucker,1698 Veith Circle,Christine Larson,002 Dwight Terrace,6/21/2014,57.828,$12595.19,Nebraska,California,4531229,93434,35844,80054,96456
987,Cynthia Rivera,37 Golf View Plaza,Betty Allen,378 Fairview Trail,5/22/2014,67.955,$63269.70,Nevada,Alabama,282805,63159,90323,99445,19585
988,Albert Alexander,4048 Badeau Drive,Marie Patterson,85 Kensington Parkway,2/13/2014,66.293,$44983.46,New Hampshire,Massachusetts,1981590,85839,59464,49902,19563
989,Benjamin Chavez,7 Drewry Street,Mary Medina,184 John Wall Way,2/20/2014,24.081,$88839.84,Iowa,Arkansas,3768664,92725,54343,67742,23181
990,Timothy Moreno,2 Gina Parkway,Bonnie Coleman,0989 Sunbrook Avenue,11/26/2013,91.443,$2823.06,Missouri,Indiana,8923494,47109,81673,19147,17415
991,Laura Garza,5 Grover Terrace,Martha Harper,20 Petterle Park,6/8/2014,22.392,$70519.00,New Mexico,Oklahoma,8546225,40766,45930,49801,4361
992,Thomas Nichols,96585 Evergreen Crossing,Louis Woods,0 Jana Court,10/2/2013,34.389,$25423.72,Iowa,Florida,5761391,80112,11560,35217,39109
993,Howard Green,50 Union Parkway,Jessica Watkins,959 2nd Center,8/11/2014,68.567,$12880.09,Wisconsin,Washington,3108324,20580,98290,35747,40926
994,Gloria Gonzalez,004 Killdeer Crossing,Donald Sullivan,0839 Rutledge Circle,2/12/2014,33.433,$39398.26,South Carolina,Missouri,6921180,4113,11450,27013,86375
995,Philip Bowman,6289 Bay Junction,Earl Ross,63625 Kingsford Parkway,3/4/2014,85.049,$85056.63,Idaho,Maine,2190332,81732,32259,82896,45286
996,Phyllis Frazier,8958 Fordem Terrace,Victor Butler,96 Quincy Junction,12/12/2013,88.943,$9888.96,South Dakota,Tennessee,6060417,97393,90796,94350,60029
997,Ronald Franklin,04 Melody Alley,Phyllis Ruiz,190 Nelson Street,8/1/2014,73.759,$20157.16,Arizona,Rhode Island,7568436,9446,35945,65431,37309
998,Philip Reynolds,3130 Oak Circle,Richard Brown,56813 Clemons Alley,5/24/2014,75.321,$79740.60,Massachusetts,Mississippi,5096346,73478,25961,45921,72317
999,Larry Scott,33802 Center Pass,Louise Little,75770 Tomscot Parkway,3/22/2014,34.943,$92909.44,Connecticut,California,1225102,17533,93113,42933,11630
1000,Robin James,33 Vidon Trail,Emily Montgomery,9 Village Green Park,12/7/2013,17.615,$16962.46,Oregon,Missouri,6394252,94284,15378,92751,10960
